,tconst,averageRating,numVotes,originalTitle,title,decade,action,adventure,animation,biography,comedy,crime,documentary,drama,family,fantasy,film-noir,history,horror,music,musical,mystery,news,romance,sci-fi,sport,thriller,war,western,Akira Kurosawa,Alfred Hitchcock,Billy Wilder,Blake Edwards,Brian De Palma,Christopher Nolan,Clint Eastwood,Danny Boyle,David Cronenberg,David Fincher,David Lynch,Ethan Coen,Francis Ford Coppola,George Cukor,Gus Van Sant,Guy Ritchie,Hayao Miyazaki,Howard Hawks,Ingmar Bergman,Joel Coen,Joel Schumacher,John Carpenter,John Ford,John Huston,John Landis,Lars von Trier,Lasse Hallström,Luc Besson,Martin Scorsese,Michael Haneke,Mike Nichols,Neil Jordan,Oliver Stone,Pedro Almodóvar,Peter Jackson,Quentin Tarantino,Richard Donner,Richard Linklater,Ridley Scott,Rob Reiner,Robert Rodriguez,Robert Zemeckis,Roman Polanski,Ron Howard,Sam Raimi,Sidney Lumet,Stanley Kubrick,Stephen Frears,Steven Soderbergh,Steven Spielberg,Tim Burton,Tony Scott,Walter Hill,William Wyler,Woody Allen,genres,nconst,category,primaryName,imdb_id,poster_url
4872,tt2431286,7.6,97278.0,Philomena,philomena,2010,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Biography,Comedy,Drama",nm0001241,director,Stephen Frears,tt2431286,https://www.themoviedb.org/t/p/original/eBUv2GmGdXmCk1AaSOmyiu70hN8.jpg
4873,tt2436386,6.4,78414.0,Project Almanac,projet almanac,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Mystery,Sci-Fi",,,Not specified,,
4874,tt2438644,7.2,28339.0,Kvinden i buret,les enquêtes du département v: miséricorde,2010,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crime,Drama,Mystery",,,Not specified,tt2438644,https://www.themoviedb.org/t/p/original/eYnZnDAnWNPrImvznLm7SUQQvAj.jpg
4875,tt2446980,6.6,132578.0,Joy,joy,2010,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Biography,Drama",,,Not specified,,
4876,tt2452042,7.1,44125.0,The Peanuts Movie,snoopy et les peanuts: le film,2010,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure,Animation,Comedy",,,Not specified,tt2452042,https://www.themoviedb.org/t/p/original/ogOgsgsAiMGa0TD84emmjX1Qn2d.jpg
4877,tt2452150,6.6,6775.0,Respect,respect,2020,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Biography,Drama,Music",,,Not specified,,
4878,tt2452254,6.7,28785.0,Clouds of Sils Maria,sils maria,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,,,Not specified,,
4879,tt2452386,7.3,67226.0,The Fundamentals of Caring,the fundamentals of caring,2010,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Drama",,,Not specified,tt2452386,https://www.themoviedb.org/t/p/original/zZ0eda1GyHILNSoq9KF5u0hcq6O.jpg
4880,tt2458948,8.1,6294.0,Shin Evangelion Gekijôban,shin evangelion gekijôban,2020,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Animation,Drama",,,Not specified,,
4881,tt2465578,7.3,12248.0,Il capitale umano,les opportunistes,2010,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crime,Drama",,,Not specified,,
4882,tt2468774,7.1,9861.0,Nae-ga sal-in-beom-i-da,confession of murder,2010,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Crime,Thriller",,,Not specified,,
4883,tt2473602,6.9,23943.0,Get on Up,"get on up, james brown: une épopée américaine",2010,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Biography,Drama,Music",,,Not specified,,
4884,tt2473794,6.8,25125.0,Mr. Turner,mr. turner,2010,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Biography,Drama,History",,,Not specified,,
4885,tt2481498,6.7,86539.0,"Extremely Wicked, Shockingly Evil and Vile","extremely wicked, shockingly evil and vile",2010,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Biography,Crime,Drama",,,Not specified,,
4886,tt2486678,7.1,19725.0,5 to 7,la femme du diplomate,2010,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Drama,Romance",,,Not specified,,
4887,tt2488496,7.8,886734.0,Star Wars: Episode VII - The Force Awakens,star wars : épisode vii - le réveil de la force,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Adventure,Sci-Fi",,,Not specified,tt2488496,https://www.themoviedb.org/t/p/original/wqnLdwVXoBjKibFRR5U3y0aDUhs.jpg
4888,tt2494280,6.5,30528.0,Stretch,stretch,2010,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Crime",,,Not specified,,
4889,tt2494362,7.1,93562.0,Bone Tomahawk,bone tomahawk,2010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Horror,Western",,,Not specified,tt2494362,https://www.themoviedb.org/t/p/original/4MmTHpn2Y8emqvBgvOjufImUmKZ.jpg
4890,tt2503944,6.6,111635.0,Burnt,à vif!,2010,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Drama",,,Not specified,,
4891,tt2510894,6.7,116044.0,Hotel Transylvania 2,hôtel transylvanie 2,2010,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure,Animation,Comedy",,,Not specified,,
4892,tt2515030,6.5,21755.0,Escobar: Paradise Lost,paradise lost,2010,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crime,Drama,History",,,Not specified,,
4893,tt2527336,6.9,590419.0,Star Wars: Episode VIII - The Last Jedi,star wars: épisode viii,2010,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Adventure,Fantasy",,,Not specified,,
4894,tt2527338,6.5,405017.0,Star Wars: Episode IX - The Rise of Skywalker,star wars: l'ascension de skywalker,2010,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Adventure,Fantasy",,,Not specified,,
4895,tt2531318,7.8,12125.0,The Beatles: Eight Days a Week - The Touring Years,the beatles: eight days a week,2010,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Documentary,History,Music",nm0000165,director,Ron Howard,,
4896,tt2543164,7.9,637195.0,Arrival,premier contact,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Sci-Fi",,,Not specified,tt2543164,https://www.themoviedb.org/t/p/original/x2FJsf1ElAgr63Y3PNPtJrcmpoe.jpg
4897,tt2543472,8.0,153517.0,Wonder,wonder,2010,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Family",,,Not specified,tt2543472,https://www.themoviedb.org/t/p/original/ouYgAatYH4JzIThj6FI3UYf31RI.jpg
4898,tt2544766,7.0,9473.0,Michiel de Ruyter,armada,2010,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Biography,Drama",,,Not specified,,
4899,tt2545118,8.1,64556.0,Blackfish,blackfish,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Documentary,,,Not specified,tt2545118,https://www.themoviedb.org/t/p/original/kCk4mDFE96Mn1AYfEcbxkIiw7ND.jpg
4900,tt2547584,7.2,54689.0,The Light Between Oceans,une vie entre deux océans,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Romance",,,Not specified,tt2547584,https://www.themoviedb.org/t/p/original/c9S6VKZPllNgdxBUuI3GYJiqcKO.jpg
4901,tt2554274,6.5,139280.0,Crimson Peak,crimson peak,2010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Horror,Mystery",,,Not specified,,
4902,tt2555736,6.6,32743.0,The Second Best Exotic Marigold Hotel,indian palace: suite royale,2010,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Drama,Romance",,,Not specified,,
4903,tt2555958,7.0,9290.0,Arrambam,aarambam - the beginning,2010,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Drama,Mystery",,,Not specified,,
4904,tt2556308,7.3,27007.0,Holiday,holiday,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Thriller",,,Not specified,tt2556308,https://www.themoviedb.org/t/p/original/of7ldwMqUgyOwjA1rw4qJzDaKx.jpg
4905,tt2562232,7.7,602409.0,Birdman or (The Unexpected Virtue of Ignorance),birdman ou (la surprenante vertu de l'ignorance),2010,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Drama",,,Not specified,tt2562232,https://www.themoviedb.org/t/p/original/umy673Pxug9rJRMoJM1TPHs62rZ.jpg
4906,tt2567712,7.4,44998.0,Starred Up,les poings contre les murs,2010,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Crime,Drama",,,Not specified,tt2567712,https://www.themoviedb.org/t/p/original/lxtC4YgNIOJEIj3ktZPULe0P6Ak.jpg
4907,tt2568862,6.6,80725.0,Going in Style,braquage à l'ancienne,2010,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Crime",,,Not specified,,
4908,tt2570858,6.5,12585.0,The Duke of Burgundy,the duke of burgundy,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Romance",,,Not specified,,
4909,tt2576852,8.0,42680.0,Kaguya-hime no monogatari,le conte de la princesse kaguya,2010,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Adventure,Animation,Drama",,,Not specified,tt2576852,https://www.themoviedb.org/t/p/original/mWRQNlWXYYfd2z4FRm99MsgHgiA.jpg
4910,tt2580382,6.4,16589.0,The Survivalist,the survivalist,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Sci-Fi,Thriller",,,Not specified,,
4911,tt2582496,7.7,127491.0,Me and Earl and the Dying Girl,this is not a love story,2010,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Drama",,,Not specified,tt2582496,https://www.themoviedb.org/t/p/original/eLjS2bLMjln2n2I73Xu6TaANPDZ.jpg
4912,tt2582502,7.1,25563.0,Fathers & Daughters,père & fille,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drama,,,Not specified,tt2582502,https://www.themoviedb.org/t/p/original/fgzp7gGea27hN5d26mgKtZJQgX7.jpg
4913,tt2582782,7.6,215016.0,Hell or High Water,comancheria,2010,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Crime,Drama",,,Not specified,tt2582782,https://www.themoviedb.org/t/p/original/ljRRxqy2aXIkIBXLmOVifcOR021.jpg
4914,tt2582802,8.5,767035.0,Whiplash,whiplash,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Music",,,Not specified,tt2582802,https://www.themoviedb.org/t/p/original/oPxnRhyAIzJKGUEdSiwTJQBa3NM.jpg
4915,tt2582846,7.7,358023.0,The Fault in Our Stars,nos étoiles contraires,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Romance",,,Not specified,tt2582846,https://www.themoviedb.org/t/p/original/ep7dF4QR4Mm39LI958V0XbwE0hK.jpg
4916,tt2584384,7.9,341261.0,Jojo Rabbit,jojo rabbit,2010,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy,Drama,War",,,Not specified,tt2584384,https://www.themoviedb.org/t/p/original/7GsM4mtM0worCtIVeiQt28HieeN.jpg
4917,tt2591814,7.5,39575.0,Koto no ha no niwa,the garden of words,2010,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Animation,Drama,Romance",,,Not specified,,
4918,tt2614684,7.2,53978.0,'71,'71,2010,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Crime,Drama",,,Not specified,tt2614684,https://www.themoviedb.org/t/p/original/2ZfUpDXEFQxEyXfzfxGFA9rcbP1.jpg
4919,tt2617828,7.6,19409.0,Freier Fall,free fall,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Romance",,,Not specified,,
4920,tt2625030,7.6,22043.0,Sinsegye,new world,2010,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Crime,Drama",,,Not specified,tt2625030,https://www.themoviedb.org/t/p/original/5Ai3BMJlDGOlZXbcDv3vnOM1CSp.jpg
4921,tt2631186,8.0,108751.0,Bãhubali: The Beginning,la légende de baahubali: 1ère partie,2010,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Drama",,,Not specified,tt2631186,https://www.themoviedb.org/t/p/original/9BAjt8nSSms62uOVYn1t3C3dVto.jpg
4922,tt2639254,6.5,22267.0,A Little Chaos,les jardins du roi,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Romance",,,Not specified,,
4923,tt2639344,6.7,12510.0,Love Is Strange,love is strange,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Romance",,,Not specified,,
4924,tt2649554,6.6,78946.0,Midnight Special,midnight special,2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama,Mystery,Sci-Fi",,,Not specified,,
4925,tt2650978,7.1,12828.0,Das finstere Tal,the dark valley,2010,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Drama,Western",,,Not specified,,
4926,tt2652092,7.4,28034.0,The Good Lie,the good lie,2010,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Biography,Drama",,,Not specified,tt2652092,https://www.themoviedb.org/t/p/original/askWAWASRPuy3qPAbklWY7GA5hz.jpg
4927,tt2660888,7.0,237230.0,Star Trek Beyond,star trek: sans limites,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Action,Adventure,Sci-Fi",,,Not specified,,
